hour,day_of_week,weather,rainfall_mm,delay_min,line,station
8,1,Clear,0,5,Central,Kurla
9,2,Rain,15,12,Western,Bandra
17,3,Clouds,0,6,Central,Thane
18,4,Rain,22,15,Harbour,Vashi
7,5,Clear,0,4,Western,Andheri
12,6,Clear,0,1,Central,Dadar
8,0,Clear,0,2,Western,Borivali
20,1,Thunderstorm,45,20,Central,CST
9,2,Mist,0,7,Harbour,Panvel
16,3,Clear,0,3,Western,Churchgate
8,1,Rain,8,10,Central,Ghatkopar
19,4,Haze,0,8,Western,Dadar
7,5,Clear,0,5,Central,Sion
23,6,Clear,0,0,Western,Andheri
10,0,Clouds,2,2,Harbour,Nerul
8,2,Thunderstorm,60,25,Central,Kalyan
17,3,Rain,18,14,Western,Bandra
6,4,Clear,0,1,Central,Masjid
21,5,Clouds,0,4,Western,Virar
8,1,Clear,0,6,Central,Kurla
9,0,Rain,12,9,Western,Santacruz
15,2,Clear,0,2,Central,Thane
18,3,Haze,0,7,Harbour,Belapur
8,4,Clear,0,5,Western,Borivali
7,5,Clouds,0,4,Central,Parel
